
============================================================
📊 VISUALIZACIÓN DE RESULTADOS DEL MODELO
============================================================

🔵 Estado del modelo: OPTIMAL
💰 Valor objetivo (ganancia neta): $2,171,963.59

📈 DESGLOSE ECONÓMICO:
  - Ingresos por venta: $4,075,341.38
  - Costo de cosecha: $1,658,662.35
  - Costo de instalacion: $220,000.00
  - Costo de transporte: $8,715.43
  - Costo de construccion_caminos: $16,000.00

🔧 VARIABLES RELEVANTES:

  🔸 Madera Cosechada (w):
    - Faena 46 → Hectarea 46, máquina skidder, período 6, cosecha: 357.60 m3
    - Construido: 172 ↔ 167 en período 1
    - Construido: 173 ↔ 171 en período 1
    - Construido: 175 ↔ 167 en período 1
    - Construido: 177 ↔ 169 en período 1
    - Construido: 180 ↔ 175 en período 1
    - Construido: 182 ↔ 177 en período 1
    - Construido: 185 ↔ 180 en período 1
    - Construido: 187 ↔ 182 en período 1
    - Construido: 189 ↔ 185 en período 1
    - Construido: 193 ↔ 189 en período 1
    - Construido: 197 ↔ 193 en período 1

  🔸 Flujo de madera (z):
    - Transportado: 466.55 m³ por 2 ↔ 46 en período 1
    - Transportado: 2079.57 m³ por 2 ↔ 46 en período 3
    - Transportado: 700.90 m³ por 2 ↔ 46 en período 4
    - Transportado: 1959.50 m³ por 2 ↔ 46 en período 5
    - Transportado: 2266.94 m³ por 2 ↔ 46 en período 13
    - Transportado: 4006.81 m³ por 2 ↔ 46 en período 14
    - Transportado: 1241.00 m³ por 2 ↔ 46 en período 15
    - Transportado: 606.70 m³ por 2 ↔ 46 en período 16
    - Transportado: 1102.89 m³ por 2 ↔ 46 en período 17
    - Transportado: 2495.50 m³ por 2 ↔ 46 en período 18
    - Transportado: 466.55 m³ por 4 ↔ 5 en período 1
    - Transportado: 2079.57 m³ por 4 ↔ 5 en período 3
    - Transportado: 700.90 m³ por 4 ↔ 5 en período 4
    - Transportado: 1959.50 m³ por 4 ↔ 5 en período 5
    - Transportado: 2266.94 m³ por 4 ↔ 5 en período 13
    - Transportado: 4006.81 m³ por 4 ↔ 5 en período 14
    - Transportado: 1241.00 m³ por 4 ↔ 5 en período 15
    - Transportado: 606.70 m³ por 4 ↔ 5 en período 16
    - Transportado: 1102.89 m³ por 4 ↔ 5 en período 17
    - Transportado: 2495.50 m³ por 4 ↔ 5 en período 18
    - Transportado: 466.55 m³ por 5 ↔ 6 en período 1
    - Transportado: 2079.57 m³ por 5 ↔ 6 en período 3
    - Transportado: 700.90 m³ por 5 ↔ 6 en período 4
    - Transportado: 1959.50 m³ por 5 ↔ 6 en período 5
    - Transportado: 2266.94 m³ por 5 ↔ 6 en período 13
    - Transportado: 4006.81 m³ por 5 ↔ 6 en período 14
    - Transportado: 1241.00 m³ por 5 ↔ 6 en período 15
    - Transportado: 606.70 m³ por 5 ↔ 6 en período 16
    - Transportado: 1102.89 m³ por 5 ↔ 6 en período 17
    - Transportado: 2495.50 m³ por 5 ↔ 6 en período 18
    - Transportado: 466.55 m³ por 6 ↔ 2 en período 1
    - Transportado: 2079.57 m³ por 6 ↔ 2 en período 3
    - Transportado: 700.90 m³ por 6 ↔ 2 en período 4
    - Transportado: 1959.50 m³ por 6 ↔ 2 en período 5
    - Transportado: 2266.94 m³ por 6 ↔ 2 en período 13
    - Transportado: 4006.81 m³ por 6 ↔ 2 en período 14
    - Transportado: 1241.00 m³ por 6 ↔ 2 en período 15
    - Transportado: 606.70 m³ por 6 ↔ 2 en período 16
    - Transportado: 1102.89 m³ por 6 ↔ 2 en período 17
    - Transportado: 2495.50 m³ por 6 ↔ 2 en período 18
    - Transportado: 466.55 m³ por 8 ↔ 4 en período 1
    - Transportado: 2079.57 m³ por 8 ↔ 4 en período 3
    - Transportado: 700.90 m³ por 8 ↔ 4 en período 4
    - Transportado: 1959.50 m³ por 8 ↔ 4 en período 5
    - Transportado: 2266.94 m³ por 8 ↔ 4 en período 13
    - Transportado: 4006.81 m³ por 8 ↔ 4 en período 14
    - Transportado: 1241.00 m³ por 8 ↔ 4 en período 15
    - Transportado: 606.70 m³ por 8 ↔ 4 en período 16
    - Transportado: 1102.89 m³ por 8 ↔ 4 en período 17
    - Transportado: 2495.50 m³ por 8 ↔ 4 en período 18
    - Transportado: 466.55 m³ por 11 ↔ 12 en período 1
    - Transportado: 2079.57 m³ por 11 ↔ 12 en período 3
    - Transportado: 700.90 m³ por 11 ↔ 12 en período 4
    - Transportado: 1959.50 m³ por 11 ↔ 12 en período 5
    - Transportado: 1641.51 m³ por 11 ↔ 12 en período 14
    - Transportado: 638.60 m³ por 11 ↔ 12 en período 15
    - Transportado: 552.60 m³ por 11 ↔ 12 en período 17
    - Transportado: 663.70 m³ por 11 ↔ 12 en período 18
    - Transportado: 466.55 m³ por 12 ↔ 8 en período 1
    - Transportado: 2079.57 m³ por 12 ↔ 8 en período 3
    - Transportado: 700.90 m³ por 12 ↔ 8 en período 4
    - Transportado: 1959.50 m³ por 12 ↔ 8 en período 5
    - Transportado: 2266.94 m³ por 12 ↔ 8 en período 13
    - Transportado: 4006.81 m³ por 12 ↔ 8 en período 14
    - Transportado: 1241.00 m³ por 12 ↔ 8 en período 15
    - Transportado: 606.70 m³ por 12 ↔ 8 en período 16
    - Transportado: 1102.89 m³ por 12 ↔ 8 en período 17
    - Transportado: 2495.50 m³ por 12 ↔ 8 en período 18
    - Transportado: 466.55 m³ por 14 ↔ 15 en período 1
    - Transportado: 2079.57 m³ por 14 ↔ 15 en período 3
    - Transportado: 700.90 m³ por 14 ↔ 15 en período 4
    - Transportado: 1959.50 m³ por 14 ↔ 15 en período 5
    - Transportado: 1641.51 m³ por 14 ↔ 15 en período 14
    - Transportado: 638.60 m³ por 14 ↔ 15 en período 15
    - Transportado: 552.60 m³ por 14 ↔ 15 en período 17
    - Transportado: 663.70 m³ por 14 ↔ 15 en período 18
    - Transportado: 466.55 m³ por 15 ↔ 11 en período 1
    - Transportado: 2079.57 m³ por 15 ↔ 11 en período 3
    - Transportado: 700.90 m³ por 15 ↔ 11 en período 4
    - Transportado: 1959.50 m³ por 15 ↔ 11 en período 5
    - Transportado: 1641.51 m³ por 15 ↔ 11 en período 14
    - Transportado: 638.60 m³ por 15 ↔ 11 en período 15
    - Transportado: 552.60 m³ por 15 ↔ 11 en período 17
    - Transportado: 663.70 m³ por 15 ↔ 11 en período 18
    - Transportado: 466.55 m³ por 18 ↔ 14 en período 1
    - Transportado: 2079.57 m³ por 18 ↔ 14 en período 3
    - Transportado: 700.90 m³ por 18 ↔ 14 en período 4
    - Transportado: 1959.50 m³ por 18 ↔ 14 en período 5
    - Transportado: 1641.51 m³ por 18 ↔ 14 en período 14
    - Transportado: 638.60 m³ por 18 ↔ 14 en período 15
    - Transportado: 552.60 m³ por 18 ↔ 14 en período 17
    - Transportado: 663.70 m³ por 18 ↔ 14 en período 18
    - Transportado: 466.55 m³ por 22 ↔ 18 en período 1
    - Transportado: 2079.57 m³ por 22 ↔ 18 en período 3
    - Transportado: 700.90 m³ por 22 ↔ 18 en período 4
    - Transportado: 1959.50 m³ por 22 ↔ 18 en período 5
    - Transportado: 466.55 m³ por 25 ↔ 22 en período 1
    - Transportado: 2079.57 m³ por 25 ↔ 22 en período 3
    - Transportado: 700.90 m³ por 25 ↔ 22 en período 4
    - Transportado: 1959.50 m³ por 25 ↔ 22 en período 5
    - Transportado: 382.34 m³ por 40 ↔ 41 en período 1
    - Transportado: 2573.98 m³ por 40 ↔ 41 en período 2
    - Transportado: 1877.20 m³ por 40 ↔ 41 en período 3
    - Transportado: 670.60 m³ por 40 ↔ 41 en período 4
    - Transportado: 609.50 m³ por 40 ↔ 41 en período 6
    - Transportado: 382.34 m³ por 41 ↔ 42 en período 1
    - Transportado: 2573.98 m³ por 41 ↔ 42 en período 2
    - Transportado: 1877.20 m³ por 41 ↔ 42 en período 3
    - Transportado: 670.60 m³ por 41 ↔ 42 en período 4
    - Transportado: 609.50 m³ por 41 ↔ 42 en período 6
    - Transportado: 502.57 m³ por 41 ↔ 42 en período 13
    - Transportado: 560.70 m³ por 41 ↔ 42 en período 14
    - Transportado: 655.10 m³ por 41 ↔ 42 en período 15
    - Transportado: 473.62 m³ por 41 ↔ 42 en período 16
    - Transportado: 532.80 m³ por 41 ↔ 42 en período 18
    - Transportado: 382.34 m³ por 42 ↔ 85 en período 1
    - Transportado: 2573.98 m³ por 42 ↔ 85 en período 2
    - Transportado: 1877.20 m³ por 42 ↔ 85 en período 3
    - Transportado: 670.60 m³ por 42 ↔ 85 en período 4
    - Transportado: 609.50 m³ por 42 ↔ 85 en período 6
    - Transportado: 502.57 m³ por 42 ↔ 85 en período 13
    - Transportado: 560.70 m³ por 42 ↔ 85 en período 14
    - Transportado: 655.10 m³ por 42 ↔ 85 en período 15
    - Transportado: 473.62 m³ por 42 ↔ 85 en período 16
    - Transportado: 532.80 m³ por 42 ↔ 85 en período 18
    - Transportado: 502.57 m³ por 44 ↔ 41 en período 13
    - Transportado: 560.70 m³ por 44 ↔ 41 en período 14
    - Transportado: 655.10 m³ por 44 ↔ 41 en período 15
    - Transportado: 473.62 m³ por 44 ↔ 41 en período 16
    - Transportado: 532.80 m³ por 44 ↔ 41 en período 18
    - Transportado: 502.57 m³ por 45 ↔ 44 en período 13
    - Transportado: 560.70 m³ por 45 ↔ 44 en período 14
    - Transportado: 655.10 m³ por 45 ↔ 44 en período 15
    - Transportado: 473.62 m³ por 45 ↔ 44 en período 16
    - Transportado: 532.80 m³ por 45 ↔ 44 en período 18
    - Transportado: 1415.85 m³ por 46 ↔ 47 en período 1
    - Transportado: 3121.17 m³ por 46 ↔ 47 en período 3
    - Transportado: 700.90 m³ por 46 ↔ 47 en período 4
    - Transportado: 2337.80 m³ por 46 ↔ 47 en período 5
    - Transportado: 3232.54 m³ por 46 ↔ 47 en período 6
    - Transportado: 2266.94 m³ por 46 ↔ 47 en período 13
    - Transportado: 4006.81 m³ por 46 ↔ 47 en período 14
    - Transportado: 1241.00 m³ por 46 ↔ 47 en período 15
    - Transportado: 606.70 m³ por 46 ↔ 47 en período 16
    - Transportado: 1102.89 m³ por 46 ↔ 47 en período 17
    - Transportado: 2495.50 m³ por 46 ↔ 47 en período 18
    - Transportado: 1415.85 m³ por 47 ↔ 99 en período 1
    - Transportado: 3121.17 m³ por 47 ↔ 99 en período 3
    - Transportado: 700.90 m³ por 47 ↔ 99 en período 4
    - Transportado: 2337.80 m³ por 47 ↔ 99 en período 5
    - Transportado: 3232.54 m³ por 47 ↔ 99 en período 6
    - Transportado: 2266.94 m³ por 47 ↔ 99 en período 13
    - Transportado: 4006.81 m³ por 47 ↔ 99 en período 14
    - Transportado: 1241.00 m³ por 47 ↔ 99 en período 15
    - Transportado: 606.70 m³ por 47 ↔ 99 en período 16
    - Transportado: 1102.89 m³ por 47 ↔ 99 en período 17
    - Transportado: 2495.50 m³ por 47 ↔ 99 en período 18
    - Transportado: 1179.80 m³ por 52 ↔ 53 en período 1
    - Transportado: 2816.90 m³ por 52 ↔ 53 en período 2
    - Transportado: 641.80 m³ por 52 ↔ 53 en período 3
    - Transportado: 554.40 m³ por 52 ↔ 53 en período 4
    - Transportado: 1134.70 m³ por 52 ↔ 53 en período 5
    - Transportado: 585.80 m³ por 52 ↔ 53 en período 6
    - Transportado: 1313.90 m³ por 52 ↔ 53 en período 13
    - Transportado: 581.10 m³ por 52 ↔ 53 en período 14
    - Transportado: 587.00 m³ por 52 ↔ 53 en período 16
    - Transportado: 2438.10 m³ por 52 ↔ 53 en período 17
    - Transportado: 2429.40 m³ por 52 ↔ 53 en período 18
    - Transportado: 1179.80 m³ por 53 ↔ 111 en período 1
    - Transportado: 2816.90 m³ por 53 ↔ 111 en período 2
    - Transportado: 641.80 m³ por 53 ↔ 111 en período 3
    - Transportado: 554.40 m³ por 53 ↔ 111 en período 4
    - Transportado: 1134.70 m³ por 53 ↔ 111 en período 5
    - Transportado: 585.80 m³ por 53 ↔ 111 en período 6
    - Transportado: 1313.90 m³ por 53 ↔ 111 en período 13
    - Transportado: 581.10 m³ por 53 ↔ 111 en período 14
    - Transportado: 587.00 m³ por 53 ↔ 111 en período 16
    - Transportado: 2438.10 m³ por 53 ↔ 111 en período 17
    - Transportado: 2429.40 m³ por 53 ↔ 111 en período 18
    - Transportado: 1179.80 m³ por 56 ↔ 52 en período 1
    - Transportado: 2816.90 m³ por 56 ↔ 52 en período 2
    - Transportado: 641.80 m³ por 56 ↔ 52 en período 3
    - Transportado: 554.40 m³ por 56 ↔ 52 en período 4
    - Transportado: 1134.70 m³ por 56 ↔ 52 en período 5
    - Transportado: 585.80 m³ por 56 ↔ 52 en período 6
    - Transportado: 1313.90 m³ por 56 ↔ 52 en período 13
    - Transportado: 581.10 m³ por 56 ↔ 52 en período 14
    - Transportado: 587.00 m³ por 56 ↔ 52 en período 16
    - Transportado: 2438.10 m³ por 56 ↔ 52 en período 17
    - Transportado: 2429.40 m³ por 56 ↔ 52 en período 18
    - Transportado: 1179.80 m³ por 59 ↔ 56 en período 1
    - Transportado: 2816.90 m³ por 59 ↔ 56 en período 2
    - Transportado: 641.80 m³ por 59 ↔ 56 en período 3
    - Transportado: 554.40 m³ por 59 ↔ 56 en período 4
    - Transportado: 1134.70 m³ por 59 ↔ 56 en período 5
    - Transportado: 585.80 m³ por 59 ↔ 56 en período 6
    - Transportado: 1313.90 m³ por 59 ↔ 56 en período 13
    - Transportado: 581.10 m³ por 59 ↔ 56 en período 14
    - Transportado: 587.00 m³ por 59 ↔ 56 en período 16
    - Transportado: 2438.10 m³ por 59 ↔ 56 en período 17
    - Transportado: 2429.40 m³ por 59 ↔ 56 en período 18
    - Transportado: 1179.80 m³ por 63 ↔ 59 en período 1
    - Transportado: 2816.90 m³ por 63 ↔ 59 en período 2
    - Transportado: 641.80 m³ por 63 ↔ 59 en período 3
    - Transportado: 554.40 m³ por 63 ↔ 59 en período 4
    - Transportado: 1134.70 m³ por 63 ↔ 59 en período 5
    - Transportado: 585.80 m³ por 63 ↔ 59 en período 6
    - Transportado: 1313.90 m³ por 63 ↔ 59 en período 13
    - Transportado: 581.10 m³ por 63 ↔ 59 en período 14
    - Transportado: 587.00 m³ por 63 ↔ 59 en período 16
    - Transportado: 2438.10 m³ por 63 ↔ 59 en período 17
    - Transportado: 2429.40 m³ por 63 ↔ 59 en período 18
    - Transportado: 1179.80 m³ por 65 ↔ 66 en período 1
    - Transportado: 2816.90 m³ por 65 ↔ 66 en período 2
    - Transportado: 641.80 m³ por 65 ↔ 66 en período 3
    - Transportado: 554.40 m³ por 65 ↔ 66 en período 4
    - Transportado: 1134.70 m³ por 65 ↔ 66 en período 5
    - Transportado: 585.80 m³ por 65 ↔ 66 en período 6
    - Transportado: 1179.80 m³ por 66 ↔ 67 en período 1
    - Transportado: 2816.90 m³ por 66 ↔ 67 en período 2
    - Transportado: 641.80 m³ por 66 ↔ 67 en período 3
    - Transportado: 554.40 m³ por 66 ↔ 67 en período 4
    - Transportado: 1134.70 m³ por 66 ↔ 67 en período 5
    - Transportado: 585.80 m³ por 66 ↔ 67 en período 6
    - Transportado: 1179.80 m³ por 67 ↔ 63 en período 1
    - Transportado: 2816.90 m³ por 67 ↔ 63 en período 2
    - Transportado: 641.80 m³ por 67 ↔ 63 en período 3
    - Transportado: 554.40 m³ por 67 ↔ 63 en período 4
    - Transportado: 1134.70 m³ por 67 ↔ 63 en período 5
    - Transportado: 585.80 m³ por 67 ↔ 63 en período 6
    - Transportado: 382.34 m³ por 85 ↔ 86 en período 1
    - Transportado: 2573.98 m³ por 85 ↔ 86 en período 2
    - Transportado: 1877.20 m³ por 85 ↔ 86 en período 3
    - Transportado: 670.60 m³ por 85 ↔ 86 en período 4
    - Transportado: 609.50 m³ por 85 ↔ 86 en período 6
    - Transportado: 502.57 m³ por 85 ↔ 86 en período 13
    - Transportado: 560.70 m³ por 85 ↔ 86 en período 14
    - Transportado: 655.10 m³ por 85 ↔ 86 en período 15
    - Transportado: 473.62 m³ por 85 ↔ 86 en período 16
    - Transportado: 532.80 m³ por 85 ↔ 86 en período 18
    - Transportado: 382.34 m³ por 86 ↔ 91 en período 1
    - Transportado: 2573.98 m³ por 86 ↔ 91 en período 2
    - Transportado: 1877.20 m³ por 86 ↔ 91 en período 3
    - Transportado: 670.60 m³ por 86 ↔ 91 en período 4
    - Transportado: 609.50 m³ por 86 ↔ 91 en período 6
    - Transportado: 502.57 m³ por 86 ↔ 91 en período 13
    - Transportado: 560.70 m³ por 86 ↔ 91 en período 14
    - Transportado: 655.10 m³ por 86 ↔ 91 en período 15
    - Transportado: 473.62 m³ por 86 ↔ 91 en período 16
    - Transportado: 532.80 m³ por 86 ↔ 91 en período 18
    - Transportado: 502.57 m³ por 89 ↔ 45 en período 13
    - Transportado: 560.70 m³ por 89 ↔ 45 en período 14
    - Transportado: 655.10 m³ por 89 ↔ 45 en período 15
    - Transportado: 473.62 m³ por 89 ↔ 45 en período 16
    - Transportado: 532.80 m³ por 89 ↔ 45 en período 18
    - Transportado: 502.57 m³ por 90 ↔ 89 en período 13
    - Transportado: 560.70 m³ por 90 ↔ 89 en período 14
    - Transportado: 655.10 m³ por 90 ↔ 89 en período 15
    - Transportado: 473.62 m³ por 90 ↔ 89 en período 16
    - Transportado: 532.80 m³ por 90 ↔ 89 en período 18
    - Transportado: 382.34 m³ por 91 ↔ 92 en período 1
    - Transportado: 2573.98 m³ por 91 ↔ 92 en período 2
    - Transportado: 1877.20 m³ por 91 ↔ 92 en período 3
    - Transportado: 670.60 m³ por 91 ↔ 92 en período 4
    - Transportado: 609.50 m³ por 91 ↔ 92 en período 6
    - Transportado: 2451.07 m³ por 91 ↔ 92 en período 13
    - Transportado: 2360.90 m³ por 91 ↔ 92 en período 14
    - Transportado: 1727.05 m³ por 91 ↔ 92 en período 15
    - Transportado: 2056.75 m³ por 91 ↔ 92 en período 16
    - Transportado: 1690.45 m³ por 91 ↔ 92 en período 17
    - Transportado: 1680.40 m³ por 91 ↔ 92 en período 18
    - Transportado: 382.34 m³ por 92 ↔ 95 en período 1
    - Transportado: 2573.98 m³ por 92 ↔ 95 en período 2
    - Transportado: 1877.20 m³ por 92 ↔ 95 en período 3
    - Transportado: 670.60 m³ por 92 ↔ 95 en período 4
    - Transportado: 609.50 m³ por 92 ↔ 95 en período 6
    - Transportado: 2451.07 m³ por 92 ↔ 95 en período 13
    - Transportado: 2360.90 m³ por 92 ↔ 95 en período 14
    - Transportado: 1727.05 m³ por 92 ↔ 95 en período 15
    - Transportado: 2056.75 m³ por 92 ↔ 95 en período 16
    - Transportado: 1690.45 m³ por 92 ↔ 95 en período 17
    - Transportado: 1680.40 m³ por 92 ↔ 95 en período 18
    - Transportado: 382.34 m³ por 95 ↔ 98 en período 1
    - Transportado: 2573.98 m³ por 95 ↔ 98 en período 2
    - Transportado: 1877.20 m³ por 95 ↔ 98 en período 3
    - Transportado: 670.60 m³ por 95 ↔ 98 en período 4
    - Transportado: 609.50 m³ por 95 ↔ 98 en período 6
    - Transportado: 2451.07 m³ por 95 ↔ 98 en período 13
    - Transportado: 2360.90 m³ por 95 ↔ 98 en período 14
    - Transportado: 1727.05 m³ por 95 ↔ 98 en período 15
    - Transportado: 2056.75 m³ por 95 ↔ 98 en período 16
    - Transportado: 1690.45 m³ por 95 ↔ 98 en período 17
    - Transportado: 1680.40 m³ por 95 ↔ 98 en período 18
    - Transportado: 382.34 m³ por 98 ↔ 146 en período 1
    - Transportado: 2573.98 m³ por 98 ↔ 146 en período 2
    - Transportado: 1877.20 m³ por 98 ↔ 146 en período 3
    - Transportado: 670.60 m³ por 98 ↔ 146 en período 4
    - Transportado: 609.50 m³ por 98 ↔ 146 en período 6
    - Transportado: 2451.07 m³ por 98 ↔ 146 en período 13
    - Transportado: 2360.90 m³ por 98 ↔ 146 en período 14
    - Transportado: 1727.05 m³ por 98 ↔ 146 en período 15
    - Transportado: 2056.75 m³ por 98 ↔ 146 en período 16
    - Transportado: 1690.45 m³ por 98 ↔ 146 en período 17
    - Transportado: 1680.40 m³ por 98 ↔ 146 en período 18
    - Transportado: 1415.85 m³ por 99 ↔ 100 en período 1
    - Transportado: 3121.17 m³ por 99 ↔ 100 en período 3
    - Transportado: 700.90 m³ por 99 ↔ 100 en período 4
    - Transportado: 2337.80 m³ por 99 ↔ 100 en período 5
    - Transportado: 3232.54 m³ por 99 ↔ 100 en período 6
    - Transportado: 2266.94 m³ por 99 ↔ 100 en período 13
    - Transportado: 4006.81 m³ por 99 ↔ 100 en período 14
    - Transportado: 1241.00 m³ por 99 ↔ 100 en período 15
    - Transportado: 606.70 m³ por 99 ↔ 100 en período 16
    - Transportado: 1102.89 m³ por 99 ↔ 100 en período 17
    - Transportado: 2495.50 m³ por 99 ↔ 100 en período 18
    - Transportado: 1415.85 m³ por 100 ↔ 104 en período 1
    - Transportado: 1965.34 m³ por 100 ↔ 104 en período 2
    - Transportado: 4777.01 m³ por 100 ↔ 104 en período 3
    - Transportado: 700.90 m³ por 100 ↔ 104 en período 4
    - Transportado: 3182.45 m³ por 100 ↔ 104 en período 5
    - Transportado: 3782.83 m³ por 100 ↔ 104 en período 6
    - Transportado: 4255.80 m³ por 100 ↔ 104 en período 13
    - Transportado: 5240.41 m³ por 100 ↔ 104 en período 14
    - Transportado: 1241.00 m³ por 100 ↔ 104 en período 15
    - Transportado: 606.70 m³ por 100 ↔ 104 en período 16
    - Transportado: 3318.83 m³ por 100 ↔ 104 en período 17
    - Transportado: 2862.34 m³ por 100 ↔ 104 en período 18
    - Transportado: 1965.34 m³ por 101 ↔ 100 en período 2
    - Transportado: 1655.84 m³ por 101 ↔ 100 en período 3
    - Transportado: 844.65 m³ por 101 ↔ 100 en período 5
    - Transportado: 550.29 m³ por 101 ↔ 100 en período 6
    - Transportado: 1965.34 m³ por 102 ↔ 101 en período 2
    - Transportado: 1655.84 m³ por 102 ↔ 101 en período 3
    - Transportado: 844.65 m³ por 102 ↔ 101 en período 5
    - Transportado: 550.29 m³ por 102 ↔ 101 en período 6
    - Transportado: 1415.85 m³ por 104 ↔ 108 en período 1
    - Transportado: 1965.34 m³ por 104 ↔ 108 en período 2
    - Transportado: 4777.01 m³ por 104 ↔ 108 en período 3
    - Transportado: 700.90 m³ por 104 ↔ 108 en período 4
    - Transportado: 3182.45 m³ por 104 ↔ 108 en período 5
    - Transportado: 3782.83 m³ por 104 ↔ 108 en período 6
    - Transportado: 4255.80 m³ por 104 ↔ 108 en período 13
    - Transportado: 5240.41 m³ por 104 ↔ 108 en período 14
    - Transportado: 1241.00 m³ por 104 ↔ 108 en período 15
    - Transportado: 606.70 m³ por 104 ↔ 108 en período 16
    - Transportado: 3318.83 m³ por 104 ↔ 108 en período 17
    - Transportado: 2862.34 m³ por 104 ↔ 108 en período 18
    - Transportado: 1415.85 m³ por 108 ↔ 112 en período 1
    - Transportado: 1965.34 m³ por 108 ↔ 112 en período 2
    - Transportado: 4777.01 m³ por 108 ↔ 112 en período 3
    - Transportado: 700.90 m³ por 108 ↔ 112 en período 4
    - Transportado: 3182.45 m³ por 108 ↔ 112 en período 5
    - Transportado: 3782.83 m³ por 108 ↔ 112 en período 6
    - Transportado: 4255.80 m³ por 108 ↔ 112 en período 13
    - Transportado: 5240.41 m³ por 108 ↔ 112 en período 14
    - Transportado: 1241.00 m³ por 108 ↔ 112 en período 15
    - Transportado: 606.70 m³ por 108 ↔ 112 en período 16
    - Transportado: 3318.83 m³ por 108 ↔ 112 en período 17
    - Transportado: 2862.34 m³ por 108 ↔ 112 en período 18
    - Transportado: 4294.45 m³ por 110 ↔ 170 en período 1
    - Transportado: 9475.84 m³ por 110 ↔ 170 en período 2
    - Transportado: 7829.61 m³ por 110 ↔ 170 en período 3
    - Transportado: 3730.80 m³ por 110 ↔ 170 en período 4
    - Transportado: 6877.75 m³ por 110 ↔ 170 en período 5
    - Transportado: 6752.83 m³ por 110 ↔ 170 en período 6
    - Transportado: 5569.70 m³ por 110 ↔ 170 en período 13
    - Transportado: 5821.51 m³ por 110 ↔ 170 en período 14
    - Transportado: 1241.00 m³ por 110 ↔ 170 en período 15
    - Transportado: 1193.70 m³ por 110 ↔ 170 en período 16
    - Transportado: 5756.93 m³ por 110 ↔ 170 en período 17
    - Transportado: 5291.74 m³ por 110 ↔ 170 en período 18
    - Transportado: 1179.80 m³ por 111 ↔ 112 en período 1
    - Transportado: 2816.90 m³ por 111 ↔ 112 en período 2
    - Transportado: 641.80 m³ por 111 ↔ 112 en período 3
    - Transportado: 554.40 m³ por 111 ↔ 112 en período 4
    - Transportado: 1134.70 m³ por 111 ↔ 112 en período 5
    - Transportado: 585.80 m³ por 111 ↔ 112 en período 6
    - Transportado: 1313.90 m³ por 111 ↔ 112 en período 13
    - Transportado: 581.10 m³ por 111 ↔ 112 en período 14
    - Transportado: 587.00 m³ por 111 ↔ 112 en período 16
    - Transportado: 2438.10 m³ por 111 ↔ 112 en período 17
    - Transportado: 2429.40 m³ por 111 ↔ 112 en período 18
    - Transportado: 4294.45 m³ por 112 ↔ 110 en período 1
    - Transportado: 9475.84 m³ por 112 ↔ 110 en período 2
    - Transportado: 7829.61 m³ por 112 ↔ 110 en período 3
    - Transportado: 3730.80 m³ por 112 ↔ 110 en período 4
    - Transportado: 6877.75 m³ por 112 ↔ 110 en período 5
    - Transportado: 6752.83 m³ por 112 ↔ 110 en período 6
    - Transportado: 5569.70 m³ por 112 ↔ 110 en período 13
    - Transportado: 5821.51 m³ por 112 ↔ 110 en período 14
    - Transportado: 1241.00 m³ por 112 ↔ 110 en período 15
    - Transportado: 1193.70 m³ por 112 ↔ 110 en período 16
    - Transportado: 5756.93 m³ por 112 ↔ 110 en período 17
    - Transportado: 5291.74 m³ por 112 ↔ 110 en período 18
    - Transportado: 466.30 m³ por 114 ↔ 112 en período 1
    - Transportado: 2884.80 m³ por 114 ↔ 112 en período 2
    - Transportado: 1877.20 m³ por 114 ↔ 112 en período 3
    - Transportado: 648.10 m³ por 114 ↔ 112 en período 4
    - Transportado: 1890.20 m³ por 114 ↔ 112 en período 5
    - Transportado: 2384.20 m³ por 114 ↔ 112 en período 6
    - Transportado: 466.30 m³ por 117 ↔ 114 en período 1
    - Transportado: 2884.80 m³ por 117 ↔ 114 en período 2
    - Transportado: 1877.20 m³ por 117 ↔ 114 en período 3
    - Transportado: 648.10 m³ por 117 ↔ 114 en período 4
    - Transportado: 1890.20 m³ por 117 ↔ 114 en período 5
    - Transportado: 2384.20 m³ por 117 ↔ 114 en período 6
    - Transportado: 466.30 m³ por 120 ↔ 117 en período 1
    - Transportado: 2884.80 m³ por 120 ↔ 117 en período 2
    - Transportado: 1877.20 m³ por 120 ↔ 117 en período 3
    - Transportado: 648.10 m³ por 120 ↔ 117 en período 4
    - Transportado: 1890.20 m³ por 120 ↔ 117 en período 5
    - Transportado: 2384.20 m³ por 120 ↔ 117 en período 6
    - Transportado: 466.30 m³ por 123 ↔ 120 en período 1
    - Transportado: 2884.80 m³ por 123 ↔ 120 en período 2
    - Transportado: 1877.20 m³ por 123 ↔ 120 en período 3
    - Transportado: 648.10 m³ por 123 ↔ 120 en período 4
    - Transportado: 1890.20 m³ por 123 ↔ 120 en período 5
    - Transportado: 2384.20 m³ por 123 ↔ 120 en período 6
    - Transportado: 466.30 m³ por 126 ↔ 123 en período 1
    - Transportado: 2884.80 m³ por 126 ↔ 123 en período 2
    - Transportado: 1877.20 m³ por 126 ↔ 123 en período 3
    - Transportado: 648.10 m³ por 126 ↔ 123 en período 4
    - Transportado: 1890.20 m³ por 126 ↔ 123 en período 5
    - Transportado: 2384.20 m³ por 126 ↔ 123 en período 6
    - Transportado: 466.30 m³ por 130 ↔ 126 en período 1
    - Transportado: 2884.80 m³ por 130 ↔ 126 en período 2
